,state,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Delta
17069,Louisiana,transit_stations_percent_change_from_baseline,69.0,0.016950212626856222,0.007989433701895254,0.47134710801424706,0.5286528919857529,0.01001591663654669,0.021249555722836738,0.007186091910943461,0.015245859768224677,0.4429429549664795,0.579461359060158
17070,Louisiana,transit_stations_percent_change_from_baseline,70.0,0.030493029358928666,0.014028029763336725,0.46004054232247593,0.5399594576775241,0.009521686684902352,0.02069749469651722,0.007144338809523897,0.015529802598389056,0.4429429549664795,0.579461359060158
17071,Louisiana,transit_stations_percent_change_from_baseline,71.0,0.02241523103754517,0.0099364712687246,0.4432910484875736,0.5567089515124264,0.008817175587346333,0.01989026310688856,0.006928866206898333,0.015630512347448323,0.4429429549664795,0.579461359060158
17072,Louisiana,transit_stations_percent_change_from_baseline,72.0,0.005828893457239115,0.002565690042475588,0.44016759978502673,0.5598324002149733,0.007902383343878636,0.017953123645943224,0.006047484870571369,0.013739050474239579,0.4429429549664795,0.579461359060158
17073,Louisiana,transit_stations_percent_change_from_baseline,73.0,0.002746406180157259,0.0012033644211966177,0.43815966840262244,0.5618403315973776,0.006777309954499263,0.015467671817460915,0.005925099742642659,0.013522695423436641,0.4429429549664795,0.579461359060158
17074,Louisiana,transit_stations_percent_change_from_baseline,74.0,0.010571661690808889,0.004627859829079373,0.4377608709426335,0.5622391290573665,0.005441955419208212,0.012431342727114946,0.006385807408782577,0.014587433077405875,0.4429429549664795,0.579461359060158
17075,Louisiana,transit_stations_percent_change_from_baseline,75.0,0.02007702430020336,0.008611115001395775,0.4289039487444637,0.5710960512555363,0.003896319738005483,0.009084364341739527,0.006994566289729133,0.016308001617155593,0.4429429549664795,0.579461359060158
17076,Louisiana,transit_stations_percent_change_from_baseline,76.0,0.01989188861676662,0.008365307804621747,0.42053864093984195,0.579461359060158,0.002140402910891077,0.005089670014882798,0.007048262590118632,0.016760083150425376,0.4429429549664795,0.579461359060158
17302,Maine,transit_stations_percent_change_from_baseline,52.0,-0.015242242785908456,-0.010307380821478473,0.6762378060929267,0.3237621939070733,-0.001296980613137408,-0.001917935675071057,-0.010307380821478473,-0.015242242785908456,0.3237621939070733,0.4139517760950094
17303,Maine,transit_stations_percent_change_from_baseline,53.0,-0.005898123243493468,-0.004049328124648421,0.6865451869144052,0.3134548130855948,-0.00032215283594450516,-0.0004692376293429167,-0.007178354473063447,-0.010455764034011656,0.3237621939070733,0.4139517760950094
17304,Maine,transit_stations_percent_change_from_baseline,54.0,0.0069930070608117045,0.004785569713130072,0.6843364623422236,0.31566353765777644,0.0005765132080165481,0.0008424411670881345,-0.0031903797443322743,-0.004662004613071204,0.3237621939070733,0.4139517760950094
17305,Maine,transit_stations_percent_change_from_baseline,55.0,0.01441000539773842,0.009755199678432996,0.676974047488145,0.32302595251185495,0.0013990175187457517,0.002066574817656139,4.601511135904346e-05,6.797175095526725e-05,0.3237621939070733,0.4139517760950094
17306,Maine,transit_stations_percent_change_from_baseline,56.0,0.010520487209302359,0.006994294092048298,0.6648260629853575,0.33517393701464243,0.0021453600962431053,0.0032269494469117344,0.0014356709074968943,0.002159468449612383,0.3237621939070733,0.4139517760950094
17307,Maine,transit_stations_percent_change_from_baseline,57.0,-0.0011104941282003842,-0.0007362414596393807,0.6629854593040485,0.33701454069595155,0.0028155409405086103,0.004246761223789358,0.0010736855129741818,0.0016194706805504526,0.3237621939070733,0.4139517760950094
17308,Maine,transit_stations_percent_change_from_baseline,58.0,0.0,0.0,0.6662985459046363,0.33370145409536367,0.003409560051542265,0.005117165679707571,0.0009203018682635844,0.0013812154835398697,0.3237621939070733,0.4139517760950094
17309,Maine,transit_stations_percent_change_from_baseline,59.0,0.009161576873450214,0.0060739922513937394,0.6629854593040485,0.33701454069595155,0.003927417429344071,0.005923836449545626,0.0032604980215310436,0.0049179027620811855,0.3237621939070733,0.4139517760950094
17310,Maine,transit_stations_percent_change_from_baseline,60.0,0.01772650534658766,0.011595803424163192,0.6541505614018488,0.34584943859815115,0.004369113073914026,0.006679063401781677,0.005495516814218416,0.00840099686292631,0.3237621939070733,0.4139517760950094
17311,Maine,transit_stations_percent_change_from_baseline,61.0,0.01697353273780359,0.010859561900102677,0.6397938524557221,0.36020614754427793,0.004734646985252133,0.007400269582271113,0.006363229983785932,0.009945750430958243,0.3237621939070733,0.4139517760950094
17312,Maine,transit_stations_percent_change_from_baseline,62.0,0.0029103609281510086,0.001840603745730196,0.6324314376016436,0.3675685623983565,0.0050240191633583895,0.007943974421023205,0.005232573421971246,0.008273740220465042,0.3237621939070733,0.4139517760950094
17313,Maine,transit_stations_percent_change_from_baseline,63.0,0.006076388889064714,0.0038652678080544067,0.6361126449642617,0.3638873550357383,0.005237229608232796,0.008233179531475964,0.004785569667114976,0.00752314814836583,0.3237621939070733,0.4139517760950094
17314,Maine,transit_stations_percent_change_from_baseline,64.0,0.014142604580364556,0.008834897837778494,0.6247009019855347,0.3752990980144653,0.005374278319875354,0.008602962318117156,0.006152875281031815,0.009849313906023923,0.3237621939070733,0.4139517760950094
17315,Maine,transit_stations_percent_change_from_baseline,65.0,0.0035714286458333354,0.002208724507760468,0.6184428492887046,0.3815571507112953,0.005435165298286062,0.008788468173796913,0.0064684073535690246,0.010459183675595236,0.3237621939070733,0.4139517760950094
17316,Maine,transit_stations_percent_change_from_baseline,66.0,-0.0017804154155359937,-0.001104362221669708,0.6202834529700137,0.37971654702998625,0.00541989054346492,0.0087377641907319,0.005442928143131389,0.008774904629600873,0.3237621939070733,0.4139517760950094
17317,Maine,transit_stations_percent_change_from_baseline,67.0,0.0014827994958921272,0.0009203018406545305,0.6206515737320442,0.3793484262679559,0.005328454055411929,0.008585258268776097,0.003917856488344438,0.0063124894129985825,0.3237621939070733,0.4139517760950094
17318,Maine,transit_stations_percent_change_from_baseline,68.0,0.0020833333333333797,0.00128842260268483,0.6184428492887046,0.3815571507112953,0.005160855834127088,0.008344919567042922,0.0025505508744276023,0.004124149672619048,0.3237621939070733,0.4139517760950094
17319,Maine,transit_stations_percent_change_from_baseline,69.0,0.009827278112264061,0.0060739922513937394,0.6180747285266744,0.38192527147332556,0.004917095879610398,0.007955503845516295,0.003155320660950966,0.00510507955643553,0.3237621939070733,0.4139517760950094
17320,Maine,transit_stations_percent_change_from_baseline,70.0,0.010928961763149414,0.006626173394439133,0.6062948647859172,0.3937051352140828,0.004597174191861859,0.007582406612474149,0.003549735744720212,0.005854800940749555,0.3237621939070733,0.4139517760950094
17321,Maine,transit_stations_percent_change_from_baseline,71.0,-0.0009129640292704004,-0.0005521810786242587,0.6048223817377962,0.3951776182622038,0.004201090770881468,0.006945990918541658,0.0022087244709483905,0.0036518563757548263,0.3237621939070733,0.4139517760950094
17322,Maine,transit_stations_percent_change_from_baseline,72.0,0.0030303029698806544,0.0018406036813090887,0.6073992269431657,0.3926007730568343,0.0037288456166692293,0.006139035828931236,0.0021561357814553366,0.003549783545669685,0.3237621939070733,0.4139517760950094
17323,Maine,transit_stations_percent_change_from_baseline,73.0,0.012859767298661336,0.007730535616108786,0.601141174375178,0.398858825624822,0.003180438729225141,0.005290668589671747,0.003418264043995121,0.005686291656112296,0.3237621939070733,0.4139517760950094
17324,Maine,transit_stations_percent_change_from_baseline,74.0,0.01305970149334949,0.0077305356161088135,0.5919381557109482,0.40806184428905184,0.0025558701085492035,0.004317799222588501,0.004391154583345733,0.0074182658120285055,0.3237621939070733,0.4139517760950094
17325,Maine,transit_stations_percent_change_from_baseline,75.0,0.005028284019168607,0.002944965902978769,0.5856801031429604,0.4143198968570396,0.001855139754641416,0.0031674966328651077,0.004627803626244867,0.007901589282972882,0.3237621939070733,0.4139517760950094
17326,Maine,transit_stations_percent_change_from_baseline,76.0,-0.0006281407348654012,-0.000368120762030244,0.5860482239049907,0.4139517760950094,0.0010782476675017794,0.0018398616760872282,0.003707501767184298,0.006326274214228065,0.3237621939070733,0.4139517760950094
17562,Maryland,transit_stations_percent_change_from_baseline,62.0,-0.013862977453147528,-0.009203018664229956,0.6638558488126554,0.3361441511873447,0.003272261622483333,0.004929174953170876,-0.009203018664229956,-0.013862977453147528,0.3361441511873447,0.375042707843275
17563,Maryland,transit_stations_percent_change_from_baseline,63.0,0.007444419107725264,0.005010532293668851,0.6730588674768853,0.32694113252311474,0.00346603778905786,0.005149680000578691,-0.0020962431852805524,-0.0031145019946602864,0.3361441511873447,0.375042707843275
17564,Maryland,transit_stations_percent_change_from_baseline,64.0,0.026538839236641555,0.017352016225879924,0.6538347842253176,0.3461652157746824,0.0035874634028330455,0.005486804142859386,0.004386509951772939,0.0067088965861157165,0.3361441511873447,0.375042707843275
17565,Maryland,transit_stations_percent_change_from_baseline,65.0,0.015510636182063303,0.00990128960113576,0.6383548350251254,0.3616451649748746,0.0036365384638088892,0.005696735207881298,0.005765204864113645,0.009031348315685162,0.3361441511873447,0.375042707843275
17566,Maryland,transit_stations_percent_change_from_baseline,66.0,0.0034198372900784224,0.0021682869778484604,0.634032205023046,0.3659677949769539,0.003613262971985392,0.005698863469962154,0.005045821286860608,0.007958304399817042,0.3361441511873447,0.375042707843275
17567,Maryland,transit_stations_percent_change_from_baseline,67.0,-0.0012426048283161607,-0.0007878341524454879,0.6340182610694285,0.3659817389305715,0.0035176369273625533,0.005548163425812356,0.004073545380309592,0.0064249653841808125,0.3361441511873447,0.375042707843275
17568,Maryland,transit_stations_percent_change_from_baseline,68.0,0.0025827780450029558,0.0016416340604624158,0.6356078733279371,0.36439212667206294,0.0033496603299403727,0.005270010757422038,0.003726129477474281,0.005862308561353852,0.3361441511873447,0.375042707843275
17569,Maryland,transit_stations_percent_change_from_baseline,69.0,0.01900096247305171,0.011984571931455051,0.6307349929485037,0.36926500705149634,0.003109333179718851,0.004929698232190381,0.006752928134000711,0.010706442815916595,0.3361441511873447,0.375042707843275
17570,Maryland,transit_stations_percent_change_from_baseline,70.0,-0.0002716728034439979,-0.00016616560832868887,0.611638729465027,0.38836127053497305,0.002796655476697988,0.004572397629470091,0.006013399862286777,0.009831620485423525,0.3361441511873447,0.375042707843275
17571,Maryland,transit_stations_percent_change_from_baseline,71.0,-0.013748149759151089,-0.00867600808072938,0.631067324165161,0.36893267583483896,0.002411627220877783,0.0038215054535871034,0.002295110675628304,0.00363687135705292,0.3361441511873447,0.375042707843275
17572,Maryland,transit_stations_percent_change_from_baseline,72.0,0.0012605518181263559,0.0007928754279841188,0.6289907456264857,0.3710092543735143,0.001954248412258237,0.003106958927212469,0.0009939086508923556,0.001580164188111234,0.3361441511873447,0.375042707843275
17573,Maryland,transit_stations_percent_change_from_baseline,73.0,0.005591041137726066,0.0035194573718122235,0.6294815733091927,0.3705184266908072,0.0014245190508393494,0.002263003575069933,0.0011869329928871789,0.0018855722601178885,0.3361441511873447,0.375042707843275
17574,Maryland,transit_stations_percent_change_from_baseline,74.0,7.76066469741293e-05,4.826759617423959e-05,0.6219518308828613,0.37804816911713873,0.000822439136621121,0.0013223518217699718,0.0013063760998328542,0.0021004457820768077,0.3361441511873447,0.375042707843275
17575,Maryland,transit_stations_percent_change_from_baseline,75.0,-0.002387617350148855,-0.001502730636931876,0.6293850381168443,0.3706149618831557,0.00014800866960355038,0.00023516394677318786,0.0008571811430622411,0.001361934413990799,0.3361441511873447,0.375042707843275
17576,Maryland,transit_stations_percent_change_from_baseline,76.0,0.007084877663942711,0.0044277459601193,0.624957292156725,0.375042707843275,-0.0005987723502133614,-0.0009581012298408431,-0.0002223654242714376,-0.0003558089921697776,0.3361441511873447,0.375042707843275
17807,Massachusetts,transit_stations_percent_change_from_baseline,57.0,-0.028735945830447484,-0.02153506348361134,0.7494120294726345,0.2505879705273655,-0.006008905014931117,-0.008018159275024738,-0.02153506348361134,-0.028735945830447484,0.2505879705273655,0.29149027544403594
17808,Massachusetts,transit_stations_percent_change_from_baseline,58.0,-0.012414780968583351,-0.00957113929741786,0.7709470929562459,0.22905290704375414,-0.004698874124772769,-0.006094937211261328,-0.0155531013905146,-0.020174019115728473,0.2505879705273655,0.29149027544403594
17809,Massachusetts,transit_stations_percent_change_from_baseline,59.0,0.006945183620369138,0.005337750791754331,0.7685543080674703,0.23144569193252976,-0.003469610068679207,-0.004514463105936574,-0.008589483996424957,-0.011176157502809675,0.2505879705273655,0.29149027544403594
17810,Massachusetts,transit_stations_percent_change_from_baseline,60.0,0.014058201388882934,0.010688051141764451,0.7602715913727371,0.2397284086272628,-0.0023211128466504327,-0.0030530048379940906,-0.003770100211877604,-0.004958886080525983,0.2505879705273655,0.29149027544403594
17811,Massachusetts,transit_stations_percent_change_from_baseline,61.0,0.012354357281284417,0.009230906507043862,0.7471782057839413,0.25282179421605866,-0.0012533824586864455,-0.0016774879794190375,-0.001169898868093311,-0.0015657561463076268,0.2505879705273655,0.29149027544403594
17812,Massachusetts,transit_stations_percent_change_from_baseline,62.0,-0.01178586200201644,-0.008742867679481445,0.7418097783586495,0.2581902216413505,-0.0002664189047872443,-0.00035914719994218833,-0.002432060336658,-0.003278549848775584,0.2505879705273655,0.29149027544403594
