,state,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly_2,f(t)_poly_3,f(t)_poly_4,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Mass,Delta
86545,Wisconsin,retail_and_recreation_percent_change_from_baseline,45,0.022500498,0.020990997,0.93291255,0.06708745,0.006426918,0.005470465,0.007607956,0.00688909,0.005468525,0.005861776,-52.43435374,-52.43435374,0.744275857
86546,Wisconsin,retail_and_recreation_percent_change_from_baseline,46,0.015569225,0.014231654,0.914088766,0.085911234,0.006773291,0.005826084,0.007685901,0.007409884,0.005984003,0.006546413,-52.43435374,-52.43435374,0.744275857
86547,Wisconsin,retail_and_recreation_percent_change_from_baseline,47,0.013487327,0.012198603,0.904449242,0.095550758,0.007109403,0.006178297,0.007742957,0.007860478,0.006329258,0.006997914,-52.43435374,-52.43435374,0.744275857
86548,Wisconsin,retail_and_recreation_percent_change_from_baseline,48,0.050208826,0.044670369,0.88969156,0.11030844,0.007435254,0.006526704,0.007783693,0.008357115,0.008347212,0.009382141,-52.43435374,-52.43435374,0.744275857
86549,Wisconsin,retail_and_recreation_percent_change_from_baseline,49,0.054822868,0.044686586,0.815108505,0.184891495,0.007750845,0.006870903,0.007812407,0.009508973,0.01016418,0.012469727,-52.43435374,-52.43435374,0.744275857
86550,Wisconsin,retail_and_recreation_percent_change_from_baseline,50,0.019112511,0.015296094,0.800318389,0.199681611,0.008056174,0.007210494,0.007833128,0.010066211,0.009764883,0.012201247,-52.43435374,-52.43435374,0.744275857
86551,Wisconsin,retail_and_recreation_percent_change_from_baseline,51,0.007545522,0.005919585,0.784516317,0.215483683,0.008351242,0.007545077,0.007849615,0.010645083,0.008948669,0.011406607,-52.43435374,-52.43435374,0.744275857
86552,Wisconsin,retail_and_recreation_percent_change_from_baseline,52,-0.006243243,-0.004922667,0.788479219,0.211520781,0.008636049,0.007874251,0.007865357,0.010952792,0.007947299,0.010079276,-52.43435374,-52.43435374,0.744275857
86553,Wisconsin,retail_and_recreation_percent_change_from_baseline,53,-0.00291992,-0.002319473,0.794361651,0.205638349,0.008910595,0.008197614,0.007883572,0.011217302,0.007235729,0.00910886,-52.43435374,-52.43435374,0.744275857
86554,Wisconsin,retail_and_recreation_percent_change_from_baseline,54,-0.001870526,-0.001483548,0.793118164,0.206881836,0.00917488,0.008514767,0.00790721,0.011568112,0.006351416,0.008008158,-52.43435374,-52.43435374,0.744275857
86555,Wisconsin,retail_and_recreation_percent_change_from_baseline,55,0.000135904,0.000108361,0.797328747,0.202671253,0.009428904,0.008825308,0.007938951,0.011825616,0.005894495,0.007392804,-52.43435374,-52.43435374,0.744275857
86556,Wisconsin,retail_and_recreation_percent_change_from_baseline,56,0.006084775,0.004824627,0.792901443,0.207098557,0.009672667,0.009128837,0.007981203,0.012199078,0.005853645,0.007382563,-52.43435374,-52.43435374,0.744275857
86557,Wisconsin,retail_and_recreation_percent_change_from_baseline,57,0.005563045,0.004381896,0.787679494,0.212320506,0.009906169,0.009424953,0.008036106,0.012576395,0.006051756,0.007683018,-52.43435374,-52.43435374,0.744275857
86558,Wisconsin,retail_and_recreation_percent_change_from_baseline,58,0.003181729,0.002494914,0.78413765,0.21586235,0.01012941,0.009713255,0.00810553,0.012917897,0.006564742,0.008371926,-52.43435374,-52.43435374,0.744275857
86559,Wisconsin,retail_and_recreation_percent_change_from_baseline,59,0.013195316,0.010327837,0.782689666,0.217310334,0.01034239,0.009993343,0.008191076,0.013213909,0.007081458,0.009047594,-52.43435374,-52.43435374,0.744275857
86560,Wisconsin,retail_and_recreation_percent_change_from_baseline,60,0.023818298,0.018184841,0.763481976,0.236518024,0.010545109,0.010264816,0.008294073,0.013811863,0.007539474,0.009875118,-52.43435374,-52.43435374,0.744275857
86561,Wisconsin,retail_and_recreation_percent_change_from_baseline,61,0.017186947,0.012826962,0.746319985,0.253680015,0.010737567,0.010527273,0.008415581,0.01438735,0.009241367,0.01238258,-52.43435374,-52.43435374,0.744275857
86562,Wisconsin,retail_and_recreation_percent_change_from_baseline,62,0.015601585,0.011511287,0.737828052,0.262171948,0.010919764,0.010780313,0.008556391,0.014799876,0.01109485,0.015037175,-52.43435374,-52.43435374,0.744275857
86563,Wisconsin,retail_and_recreation_percent_change_from_baseline,63,0.020371949,0.014734978,0.723297411,0.276702589,0.011091699,0.011023536,0.008717023,0.015334908,0.01187971,0.016424377,-52.43435374,-52.43435374,0.744275857
86564,Wisconsin,retail_and_recreation_percent_change_from_baseline,64,0.021699044,0.015370693,0.708358096,0.291641904,0.011253374,0.01125654,0.008897728,0.015886561,0.01220173,0.017225369,-52.43435374,-52.43435374,0.744275857
86565,Wisconsin,retail_and_recreation_percent_change_from_baseline,65,0.024183113,0.01674816,0.692556024,0.307443976,0.011404788,0.011478926,0.009098487,0.016467676,0.011989588,0.017312084,-52.43435374,-52.43435374,0.744275857
86566,Wisconsin,retail_and_recreation_percent_change_from_baseline,66,0.016428942,0.011087265,0.674861775,0.325138225,0.011545941,0.011690293,0.009319011,0.017108601,0.011832368,0.017533025,-52.43435374,-52.43435374,0.744275857
86567,Wisconsin,retail_and_recreation_percent_change_from_baseline,67,0.003813683,0.002556622,0.670381494,0.329618506,0.011676833,0.011890239,0.009558742,0.017418191,0.011350269,0.01693106,-52.43435374,-52.43435374,0.744275857
86568,Wisconsin,retail_and_recreation_percent_change_from_baseline,68,0.012022575,0.008052102,0.669748531,0.330251469,0.011797464,0.012078364,0.009816849,0.017614766,0.009519356,0.014213329,-52.43435374,-52.43435374,0.744275857
86569,Wisconsin,retail_and_recreation_percent_change_from_baseline,69,0.004674731,0.00305857,0.65427729,0.34572271,0.011907834,0.012254267,0.010092235,0.01819998,0.007437955,0.0113682,-52.43435374,-52.43435374,0.744275857
86570,Wisconsin,retail_and_recreation_percent_change_from_baseline,70,-0.013342662,-0.008854609,0.66363139,0.33636861,0.012007943,0.012417548,0.010383532,0.018094296,0.00623042,0.009388375,-52.43435374,-52.43435374,0.744275857
86571,Wisconsin,retail_and_recreation_percent_change_from_baseline,71,-0.006738009,-0.004527851,0.671986509,0.328013491,0.01209779,0.012567806,0.0106891,0.018003026,0.005708048,0.00849429,-52.43435374,-52.43435374,0.744275857
86572,Wisconsin,retail_and_recreation_percent_change_from_baseline,72,0.00865,0.005818743,0.672687093,0.327312907,0.012177377,0.01270464,0.011007033,0.018102588,0.006245119,0.009283839,-52.43435374,-52.43435374,0.744275857
86573,Wisconsin,retail_and_recreation_percent_change_from_baseline,73,0.012092644,0.007985366,0.660349022,0.339650978,0.012246703,0.012827649,0.011335152,0.018545803,0.006760361,0.010237557,-52.43435374,-52.43435374,0.744275857
86574,Wisconsin,retail_and_recreation_percent_change_from_baseline,74,0.00686056,0.004505442,0.656716362,0.343283638,0.012305768,0.012936433,0.011671008,0.01873833,0.00705981,0.010750167,-52.43435374,-52.43435374,0.744275857
86575,Wisconsin,retail_and_recreation_percent_change_from_baseline,75,0.010178891,0.0066299,0.651338138,0.348661862,0.012354571,0.013030591,0.012011886,0.018967984,0.007385887,0.011339559,-52.43435374,-52.43435374,0.744275857
86576,Wisconsin,retail_and_recreation_percent_change_from_baseline,76,0.007041804,0.004531095,0.643456563,0.356543437,0.012393114,0.013109722,0.012354796,0.019260219,0.007371211,0.011455646,-52.43435374,-52.43435374,0.744275857
86577,Wisconsin,retail_and_recreation_percent_change_from_baseline,77,0.021775285,0.013985742,0.642275948,0.357724052,0.012421396,0.013173425,0.012696482,0.019339656,0.007851403,0.012224345,-52.43435374,-52.43435374,0.744275857
86578,Wisconsin,retail_and_recreation_percent_change_from_baseline,78,0.035170248,0.021646763,0.615485079,0.384514921,0.012439417,0.0132213,0.013033417,0.020210753,0.008808995,0.014312281,-52.43435374,-52.43435374,0.744275857
86579,Wisconsin,retail_and_recreation_percent_change_from_baseline,79,0.036290847,0.021737579,0.598982423,0.401017577,0.012447176,0.013252946,0.013361803,0.020780537,0.009379482,0.015659028,-52.43435374,-52.43435374,0.744275857
86580,Wisconsin,retail_and_recreation_percent_change_from_baseline,80,0.044587167,0.025504302,0.572009921,0.427990079,0.012444675,0.013267962,0.013677573,0.021756048,0.009745456,0.017037214,-52.43435374,-52.43435374,0.744275857
86581,Wisconsin,retail_and_recreation_percent_change_from_baseline,81,0.038889678,0.021310525,0.547973819,0.452026181,0.012431913,0.013265948,0.013976391,0.022687056,0.010169634,0.018558612,-52.43435374,-52.43435374,0.744275857
86582,Wisconsin,retail_and_recreation_percent_change_from_baseline,82,0.027478587,0.014546858,0.52938887,0.47061113,0.01240889,0.013246503,0.014253651,0.023440027,0.010321412,0.019496844,-52.43435374,-52.43435374,0.744275857
86583,Wisconsin,retail_and_recreation_percent_change_from_baseline,83,0.052132168,0.027050345,0.518880103,0.481119897,0.012375605,0.013209225,0.014504475,0.023850607,0.010937181,0.021078435,-52.43435374,-52.43435374,0.744275857
86584,Wisconsin,retail_and_recreation_percent_change_from_baseline,84,0.050539792,0.024020966,0.47528818,0.52471182,0.01233206,0.013153715,0.014723717,0.02594649,0.011369694,0.023921685,-52.43435374,-52.43435374,0.744275857
86585,Wisconsin,retail_and_recreation_percent_change_from_baseline,85,0.04093245,0.01927256,0.470838172,0.529161828,0.012278254,0.013079572,0.014905962,0.026077439,0.011495914,0.02441585,-52.43435374,-52.43435374,0.744275857
86586,Wisconsin,retail_and_recreation_percent_change_from_baseline,86,0.060087335,0.026242727,0.436743061,0.563256939,0.012214186,0.012986394,0.015045522,0.027966526,0.012253687,0.028056971,-52.43435374,-52.43435374,0.744275857
86587,Wisconsin,retail_and_recreation_percent_change_from_baseline,87,0.033701855,0.014099262,0.418352718,0.581647282,0.012139858,0.012873782,0.015136443,0.029018236,0.012830819,0.03066986,-52.43435374,-52.43435374,0.744275857
86588,Wisconsin,retail_and_recreation_percent_change_from_baseline,88,0.025460463,0.010401733,0.408544536,0.591455464,0.012055268,0.012741334,0.015172499,0.029507844,0.012948301,0.031693732,-52.43435374,-52.43435374,0.744275857
86589,Wisconsin,retail_and_recreation_percent_change_from_baseline,89,0.022052705,0.008767036,0.397549252,0.602450748,0.011960418,0.01258865,0.015147193,0.030085374,0.013233724,0.033288263,-52.43435374,-52.43435374,0.744275857
86590,Wisconsin,retail_and_recreation_percent_change_from_baseline,90,0.028684241,0.011215838,0.391010463,0.608989537,0.011855307,0.012415329,0.015053761,0.030319666,0.014237247,0.036411421,-52.43435374,-52.43435374,0.744275857
86591,Wisconsin,retail_and_recreation_percent_change_from_baseline,91,0.059435904,0.022295452,0.375117575,0.624882425,0.011739934,0.01222097,0.014885168,0.031296679,0.015578412,0.04152941,-52.43435374,-52.43435374,0.744275857
86592,Wisconsin,retail_and_recreation_percent_change_from_baseline,92,0.036926764,0.012792153,0.346419559,0.653580441,0.011614301,0.012005172,0.014634108,0.033526689,0.015927082,0.045976279,-52.43435374,-52.43435374,0.744275857
86593,Wisconsin,retail_and_recreation_percent_change_from_baseline,93,0.007725071,0.002700169,0.349533268,0.650466732,0.011478406,0.011767535,0.014293006,0.032839238,0.015662822,0.044810677,-52.43435374,-52.43435374,0.744275857
86594,Wisconsin,retail_and_recreation_percent_change_from_baseline,94,0.028661512,0.009774126,0.341019221,0.658980779,0.011332251,0.011507659,0.013854017,0.033230534,0.015926257,0.046701932,-52.43435374,-52.43435374,0.744275857
86595,Wisconsin,retail_and_recreation_percent_change_from_baseline,95,0.037360304,0.012328341,0.329985015,0.670014985,0.011175834,0.011225141,0.013309027,0.033867703,0.016211179,0.049127015,-52.43435374,-52.43435374,0.744275857
86596,Wisconsin,retail_and_recreation_percent_change_from_baseline,96,0.031864177,0.010080632,0.31636254,0.68363746,0.011009157,0.010919582,0.012649652,0.03479918,0.016488656,0.052119494,-52.43435374,-52.43435374,0.744275857
86597,Wisconsin,retail_and_recreation_percent_change_from_baseline,97,0.029605436,0.009172467,0.309823751,0.690176249,0.010832218,0.010590581,0.011867236,0.034962518,0.016247992,0.052442693,-52.43435374,-52.43435374,0.744275857
86598,Wisconsin,retail_and_recreation_percent_change_from_baseline,98,0.044186629,0.013168393,0.298017605,0.701982395,0.010645019,0.010237738,0.010952856,0.03571943,0.015824073,0.05309778,-52.43435374,-52.43435374,0.744275857
86599,Wisconsin,retail_and_recreation_percent_change_from_baseline,99,0.03516279,0.009968193,0.283486965,0.716513035,0.010447558,0.00986065,0.009897318,0.036853753,0.015235604,0.053743579,-52.43435374,-52.43435374,0.744275857
86600,Wisconsin,retail_and_recreation_percent_change_from_baseline,100,0.007066238,0.001964988,0.27808122,0.72191878,0.010239837,0.009458918,0.008691157,0.036823188,0.014058638,0.050555871,-52.43435374,-52.43435374,0.744275857
86601,Wisconsin,retail_and_recreation_percent_change_from_baseline,101,0.016852042,0.004711106,0.279556988,0.720443012,0.010021854,0.009032142,0.00732464,0.035849057,0.013228667,0.04732011,-52.43435374,-52.43435374,0.744275857
86602,Wisconsin,retail_and_recreation_percent_change_from_baseline,102,0.028129452,0.007557231,0.268659008,0.731340992,0.009793611,0.008579919,0.005787764,0.036453685,0.012879186,0.047938783,-52.43435374,-52.43435374,0.744275857
86603,Wisconsin,retail_and_recreation_percent_change_from_baseline,103,0.024456855,0.006467433,0.264442527,0.735557473,0.009555106,0.00810185,0.004070254,0.036133017,0.01185004,0.044811402,-52.43435374,-52.43435374,0.744275857
86604,Wisconsin,retail_and_recreation_percent_change_from_baseline,104,0.034092927,0.008718385,0.255724143,0.744275857,0.009306341,0.007597533,0.002161568,0.036392108,0.011084911,0.043347144,-52.43435374,-52.43435374,0.744275857
87048,Wyoming,retail_and_recreation_percent_change_from_baseline,48,-0.033282905,-0.032179425,0.966845441,0.033154559,0,0,0,0,-0.032179425,-0.033282905,-40.26190476,48.83333333,0.97367138
87049,Wyoming,retail_and_recreation_percent_change_from_baseline,49,-0.01659346,-0.016577279,0.999024866,0.000975134,0.001057251,0.001991755,0.004369189,0.001058283,-0.024378352,-0.024402147,-40.26190476,48.83333333,0.97367138
87050,Wyoming,retail_and_recreation_percent_change_from_baseline,50,0.007801073,0.007801073,1,0,0.002081686,0.003856878,0.008184208,0.002081686,-0.013651877,-0.013651877,-40.26190476,48.83333333,0.97367138
87051,Wyoming,retail_and_recreation_percent_change_from_baseline,51,0.061725335,0.060702097,0.983422721,0.016577279,0.003073304,0.005598603,0.011482598,0.00312511,0.004936616,0.005019831,-40.26190476,48.83333333,0.97367138
87052,Wyoming,retail_and_recreation_percent_change_from_baseline,52,0.087402886,0.076791809,0.878595807,0.121404193,0.004032106,0.007220165,0.01430076,0.004589262,0.019307655,0.021975583,-40.26190476,48.83333333,0.97367138
87053,Wyoming,retail_and_recreation_percent_change_from_baseline,53,0.055229142,0.045831302,0.829839103,0.170160897,0.004958091,0.008724802,0.016673959,0.005974762,0.023728263,0.028593811,-40.26190476,48.83333333,0.97367138
87054,Wyoming,retail_and_recreation_percent_change_from_baseline,54,0.033457249,0.02632862,0.786933203,0.213066797,0.00585126,0.010115747,0.018636319,0.007435523,0.024099742,0.030624889,-40.26190476,48.83333333,0.97367138
87055,Wyoming,retail_and_recreation_percent_change_from_baseline,55,0.033249686,0.025841053,0.777181863,0.222818137,0.006711612,0.011396237,0.020220827,0.008635832,0.024317406,0.03128921,-40.26190476,48.83333333,0.97367138
87056,Wyoming,retail_and_recreation_percent_change_from_baseline,56,0.033156499,0.024378352,0.735251097,0.264748903,0.007539148,0.012569507,0.021459331,0.010253841,0.024324178,0.033082818,-40.26190476,48.83333333,0.97367138
87057,Wyoming,retail_and_recreation_percent_change_from_baseline,57,0.014725569,0.010726475,0.728425158,0.271574842,0.008333867,0.013638793,0.022382541,0.011440938,0.022964408,0.031526104,-40.26190476,48.83333333,0.97367138
87058,Wyoming,retail_and_recreation_percent_change_from_baseline,58,0.015710383,0.011214042,0.713798147,0.286201853,0.009095769,0.01460733,0.023020027,0.012742775,0.021896193,0.030675609,-40.26190476,48.83333333,0.97367138
87059,Wyoming,retail_and_recreation_percent_change_from_baseline,59,0.013812155,0.009751341,0.705997075,0.294002925,0.009824855,0.015478354,0.023400222,0.013916284,0.020884122,0.029581031,-40.26190476,48.83333333,0.97367138
