,state,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Mass,Delta
29339,New Mexico,transit_stations_percent_change_from_baseline,89.0,0.013489437495346803,0.009171454267420331,0.6798989409739312,0.3201010590260688,0.006420564537709243,0.009443410116968282,0.018528315309605588,0.02725157253968425,-36.53015873,45.863492062999995,0.33150481060437337
29340,New Mexico,transit_stations_percent_change_from_baseline,90.0,0.014578469487447721,0.009725202441787706,0.6670935141827645,0.3329064858172354,0.006710565324791655,0.01005940723769824,0.020585094274118556,0.030857883994475217,-36.53015873,45.863492062999995,0.33150481060437337
29341,New Mexico,transit_stations_percent_change_from_baseline,91.0,0.005030655478279138,0.0033224890462043855,0.6604485360903558,0.3395514639096442,0.007015737018908296,0.010622685395654318,0.019913303783005924,0.03015118165131581,-36.53015873,45.863492062999995,0.33150481060437337
29342,New Mexico,transit_stations_percent_change_from_baseline,92.0,-0.00786039920544472,-0.005191389148321762,0.6604485360903558,0.3395514639096442,0.00733607962005917,0.011107723341301378,0.013145957134840288,0.01990458970907885,-36.53015873,45.863492062999995,0.33150481060437337
29343,New Mexico,transit_stations_percent_change_from_baseline,93.0,-0.005997523619349669,-0.004023326652635412,0.6708313143869993,0.32916868561300067,0.0076715931282442746,0.011435949639969505,0.0057265967121816,0.008536567374488952,-36.53015873,45.863492062999995,0.33150481060437337
29344,New Mexico,transit_stations_percent_change_from_baseline,94.0,0.0034946025467808466,0.002336124991372701,0.6684951893956266,0.33150481060437337,0.008022277543463605,0.012000501530484296,0.0034275528951014816,0.005127266358042554,-36.53015873,45.863492062999995,0.33150481060437337
29553,New York,transit_stations_percent_change_from_baseline,53.0,0.004798258568730939,0.004771130687250173,0.9943463068752586,0.005653693124741367,0.0007009106718191507,0.0007048959371325753,0.004771130687250173,0.004798258568730939,-57.35416741,62.049015088000004,0.19857574358795757
29554,New York,transit_stations_percent_change_from_baseline,54.0,-0.002856626389174513,-0.0028268465623706835,0.9895751761880085,0.01042482381199154,0.001587341994710232,0.0016040640801287182,0.0009721420624397446,0.0009823832345760544,-57.35416741,62.049015088000004,0.19857574358795757
29555,New York,transit_stations_percent_change_from_baseline,55.0,-0.00072287360140028,-0.00072287360140028,1.0,0.0,0.0024195709365453007,0.0024195709365453007,0.00040713684115973643,0.00040713684115973643,-57.35416741,62.049015088000004,0.19857574358795757
29556,New York,transit_stations_percent_change_from_baseline,56.0,0.01519575760411664,0.015059313732454581,0.991020923390809,0.00897907660919098,0.0031975974973243565,0.003226569108534739,0.004070181063983448,0.0041070586583148985,-57.35416741,62.049015088000004,0.19857574358795757
29557,New York,transit_stations_percent_change_from_baseline,57.0,0.009395891191865804,0.009112899845357177,0.9698813725350909,0.030118627464909162,0.0039214216770474,0.004043197228128558,0.005078724820258193,0.005236439181199391,-57.35416741,62.049015088000004,0.19857574358795757
29558,New York,transit_stations_percent_change_from_baseline,58.0,-0.000731800337012471,-0.0007118917993678177,0.9727951237000947,0.027204876299905336,0.004591043475714431,0.004719435124481375,0.0041136220503205255,0.00422866228468958,-57.35416741,62.049015088000004,0.19857574358795757
29559,New York,transit_stations_percent_change_from_baseline,59.0,0.001430688826313522,0.0013896354338213766,0.9713051561338265,0.028694843866173526,0.005206462893325449,0.005360275151888622,0.0037244811051063607,0.0038345118231753743,-57.35416741,62.049015088000004,0.19857574358795757
29560,New York,transit_stations_percent_change_from_baseline,60.0,-0.000806988081974519,-0.0007827912325621376,0.970015852832452,0.02998414716754809,0.005767679929880454,0.005945964607731714,0.0029310636879903164,0.0030216657587931097,-57.35416741,62.049015088000004,0.19857574358795757
29561,New York,transit_stations_percent_change_from_baseline,61.0,0.014591344938191649,0.014195492527170572,0.9728707385989508,0.02712926140104925,0.006274694585379446,0.006449669351157329,0.0053628264150676385,0.005512373023769575,-57.35416741,62.049015088000004,0.19857574358795757
29562,New York,transit_stations_percent_change_from_baseline,62.0,0.009836991830943114,0.009262756132146166,0.9416248677781107,0.05837513222188923,0.006727506859822426,0.007144572207079529,0.006789344948431418,0.007210243888791702,-57.35416741,62.049015088000004,0.19857574358795757
29563,New York,transit_stations_percent_change_from_baseline,63.0,-0.00814025193835432,-0.007768610578529896,0.9543452263346585,0.04565477366534158,0.007126116753209393,0.007467021950304692,0.0035282129040050633,0.0036969985353788853,-57.35416741,62.049015088000004,0.19857574358795757
29564,New York,transit_stations_percent_change_from_baseline,64.0,0.004972876101730846,0.004759848477548484,0.9571620889351705,0.04283791106482944,0.0074705242655403485,0.00780486852947885,0.002906348422889535,0.0030364224163148866,-57.35416741,62.049015088000004,0.19857574358795757
29565,New York,transit_stations_percent_change_from_baseline,65.0,0.008586112111100424,0.008112377920682722,0.9448255293795614,0.05517447062043855,0.007760729396815291,0.008213928556642124,0.004166958382896755,0.004410294020773414,-57.35416741,62.049015088000004,0.19857574358795757
29566,New York,transit_stations_percent_change_from_baseline,66.0,0.0027023087756465687,0.002542703212552868,0.9409373330938051,0.05906266690619488,0.00799673214703422,0.008498687283180631,0.004331682351286968,0.004603582192922861,-57.35416741,62.049015088000004,0.19857574358795757
29567,New York,transit_stations_percent_change_from_baseline,67.0,0.008785154389392598,0.008255762066061677,0.9397401229544557,0.06025987704554429,0.008178532516197138,0.008702972573401028,0.00562290425109037,0.005983467252002054,-57.35416741,62.049015088000004,0.19857574358795757
29568,New York,transit_stations_percent_change_from_baseline,68.0,0.013181228029928497,0.012185067384675046,0.9244258089616818,0.07557419103831824,0.00830613050430404,0.008985178068138873,0.005335700659305296,0.00577190793201498,-57.35416741,62.049015088000004,0.19857574358795757
29569,New York,transit_stations_percent_change_from_baseline,69.0,0.026515924919435916,0.024271881880221204,0.9153699881851056,0.08463001181489438,0.008379526111354932,0.009154250433716895,0.007479861480458872,0.008171407820884661,-57.35416741,62.049015088000004,0.19857574358795757
29570,New York,transit_stations_percent_change_from_baseline,70.0,0.0266537360231025,0.023345528820168965,0.8758820452012394,0.12411795479876064,0.00839871933734981,0.00958887030892402,0.011924738537415852,0.013614548446047972,-57.35416741,62.049015088000004,0.19857574358795757
29571,New York,transit_stations_percent_change_from_baseline,71.0,0.008945259613678355,0.007770558554655416,0.8686789305447677,0.1313210694552323,0.008363710182288675,0.009628079936327692,0.012354839977002556,0.014222562033655592,-57.35416741,62.049015088000004,0.19857574358795757
29572,New York,transit_stations_percent_change_from_baseline,72.0,0.004906574425621469,0.004221326795091296,0.8603409280919285,0.13965907190807147,0.008274498646171528,0.009617697329037667,0.011798975530489498,0.013714302255336576,-57.35416741,62.049015088000004,0.19857574358795757
29573,New York,transit_stations_percent_change_from_baseline,73.0,0.010707759232548245,0.009211202936733387,0.860236276954585,0.1397637230454149,0.008131084728998369,0.009452152794327736,0.012751618348229571,0.01482339060772111,-57.35416741,62.049015088000004,0.19857574358795757
29574,New York,transit_stations_percent_change_from_baseline,74.0,0.010976984188024964,0.0092417263059974,0.8419185222184618,0.15808147778153825,0.007933468430769197,0.009423083376125812,0.012892470382506101,0.015313204356799686,-57.35416741,62.049015088000004,0.19857574358795757
29575,New York,transit_stations_percent_change_from_baseline,75.0,-0.01174564050850965,-0.009886926071750735,0.8417528243425902,0.1582471756574097,0.007681649751484013,0.009125778410643753,0.009739328460159563,0.011570294958934042,-57.35416741,62.049015088000004,0.19857574358795757
29576,New York,transit_stations_percent_change_from_baseline,76.0,-0.011872336173168904,-0.010230301546281337,0.8616923743619632,0.13830762563803678,0.007375628691142815,0.008559468449055349,0.004810445113516341,0.005582555047070269,-57.35416741,62.049015088000004,0.19857574358795757
29577,New York,transit_stations_percent_change_from_baseline,77.0,0.0008056076198735793,0.0006946057070990747,0.862213427435153,0.13778657256484703,0.007015405249745606,0.008136506607899278,0.0015745989545063574,0.0018262287554374498,-57.35416741,62.049015088000004,0.19857574358795757
29578,New York,transit_stations_percent_change_from_baseline,78.0,0.0019385693394407895,0.0016677573343144708,0.8603031629477651,0.13969683705223493,0.006600979427292381,0.007672852677508024,0.0007027702087433653,0.0008168866964703177,-57.35416741,62.049015088000004,0.19857574358795757
29579,New York,transit_stations_percent_change_from_baseline,79.0,0.008774106287776534,0.007535886094837144,0.858877912766524,0.14112208723347597,0.006132351223783146,0.0071399568351109225,0.0011762786801356292,0.0013695528347524137,-57.35416741,62.049015088000004,0.19857574358795757
29580,New York,transit_stations_percent_change_from_baseline,80.0,0.0077645941456839975,0.0065628787084286155,0.8452313907580908,0.15476860924190922,0.005609520639217898,0.006636668609984658,0.0007979466475206619,0.0009440570431310897,-57.35416741,62.049015088000004,0.19857574358795757
29581,New York,transit_stations_percent_change_from_baseline,81.0,0.0052897773007304786,0.004473840553412545,0.8457521553496667,0.1542478446503332,0.005032487673596638,0.005950310196390824,0.00011682011143711115,0.00013812570349148347,-57.35416741,62.049015088000004,0.19857574358795757
29582,New York,transit_stations_percent_change_from_baseline,82.0,0.02170556108173229,0.018152007141493218,0.8362837096512656,0.1637162903487343,0.0044012523269193644,0.00526286985639683,0.00412238199904339,0.004929406075316765,-57.35416741,62.049015088000004,0.19857574358795757
29583,New York,transit_stations_percent_change_from_baseline,83.0,0.01689831633967438,0.013678310748306138,0.8094481410666804,0.19055185893331963,0.0037158145991860758,0.004590553008484797,0.0075378980411273154,0.009312391564941973,-57.35416741,62.049015088000004,0.19857574358795757
29584,New York,transit_stations_percent_change_from_baseline,84.0,0.005874211675951268,0.004751808946231326,0.8089270881546534,0.19107291184534658,0.0029761744903967773,0.0036791628491340397,0.008117498503860494,0.010034895137926898,-57.35416741,62.049015088000004,0.19857574358795757
29585,New York,transit_stations_percent_change_from_baseline,85.0,0.0044267015690188545,0.003541115675863349,0.7999445231742177,0.20005547682578229,0.0021823320005514664,0.00272810418388999,0.008385121124081763,0.01048212829910905,-57.35416741,62.049015088000004,0.19857574358795757
29586,New York,transit_stations_percent_change_from_baseline,86.0,0.0035526489125330403,0.002848673258541129,0.8018448568029267,0.19815514319707328,0.0013342871296501428,0.0016640215601932545,0.007715519290325189,0.00962220961432377,-57.35416741,62.049015088000004,0.19857574358795757
29587,New York,transit_stations_percent_change_from_baseline,87.0,0.011506443636714526,0.009138960371824975,0.7942471766571355,0.20575282334286454,0.0004320398776928065,0.0005439614900630759,0.008083530956524669,0.01017760112229421,-57.35416741,62.049015088000004,0.19857574358795757
29588,New York,transit_stations_percent_change_from_baseline,88.0,0.009870005367859347,0.0077338098649821635,0.7835669360592767,0.21643306394072323,-0.0005244097553205462,-0.0006692596780026393,0.008549240858177471,0.010910670760526734,-57.35416741,62.049015088000004,0.19857574358795757
29589,New York,transit_stations_percent_change_from_baseline,89.0,-0.006100358066792865,-0.0047508341523540415,0.7787795569271712,0.22122044307282887,-0.001535061769389908,-0.0019711120505612628,0.005277406387627863,0.006776508629028366,-57.35416741,62.049015088000004,0.19857574358795757
29590,New York,transit_stations_percent_change_from_baseline,90.0,6.54825694978789e-05,5.1932170001850464e-05,0.7930686043639849,0.20693139563601515,-0.0025999161645152823,-0.0032782991915312676,0.003330780876441536,0.0041998647508089335,-57.35416741,62.049015088000004,0.19857574358795757
29591,New York,transit_stations_percent_change_from_baseline,91.0,-0.00536529657186019,-0.0041778260240287884,0.7786756925871674,0.22132430741283257,-0.0037189729406966734,-0.004776022901575755,0.0020551187378329483,0.0026392486081140793,-57.35416741,62.049015088000004,0.19857574358795757
29592,New York,transit_stations_percent_change_from_baseline,92.0,-0.02838517008047621,-0.022748563824875,0.8014242564120424,0.19857574358795757,-0.004892232097934069,-0.006104422294174719,-0.0017005497622725305,-0.0021219095237843834,-57.35416741,62.049015088000004,0.19857574358795757
29788,North Carolina,transit_stations_percent_change_from_baseline,38.0,0.007164751716836705,0.007142957055086,0.9969580715966069,0.0030419284033930973,0.0055938456508291615,0.005610913648425292,0.007142957055086,0.007164751716836705,-42.70213033,47.209865242000006,0.38047143150962015
29789,North Carolina,transit_stations_percent_change_from_baseline,39.0,0.009596800245478047,0.009499057934209949,0.9898151145415209,0.010184885458479098,0.006360934745329137,0.006426386758375074,0.008321007494647974,0.008406628038310202,-42.70213033,47.209865242000006,0.38047143150962015
29790,North Carolina,transit_stations_percent_change_from_baseline,40.0,0.00795206676277965,0.007776802859275573,0.9779599557281871,0.022040044271812994,0.007083328832563131,0.007242964081580312,0.008139605949523841,0.008323046257515837,-42.70213033,47.209865242000006,0.38047143150962015
29791,North Carolina,transit_stations_percent_change_from_baseline,41.0,0.01301408804026569,0.012679125050064218,0.9742615088229698,0.025738491177030243,0.007761027912531144,0.007966062337726386,0.009274485724658936,0.009519503378372896,-42.70213033,47.209865242000006,0.38047143150962015
